sim_id,pressure,control,chaos,final_entropy,mean_entropy,max_entropy,mean_instability,max_instability
357,0.1818181872367859,0.4545454680919647,0.40909090638160706,2.6472725868225098,2.6976020336151123,3.46518611907959,0.004083422943949699,0.0552060604095459
358,0.1818181872367859,0.4545454680919647,0.45454543828964233,2.7720892429351807,2.809654712677002,3.464700698852539,0.0037642463576048613,0.04524493217468262
359,0.1818181872367859,0.4545454680919647,0.5,2.8791399002075195,2.911633014678955,3.4647812843322754,0.0038519895169883966,0.03812408447265625
360,0.1818181872367859,0.5454545021057129,0.0,-0.0,0.23520192503929138,3.4647023677825928,0.011655522510409355,0.1726025938987732
361,0.1818181872367859,0.5454545021057129,0.04545454680919647,0.4418909549713135,0.6549046635627747,3.4645285606384277,0.008888641372323036,0.13630390167236328
362,0.1818181872367859,0.5454545021057129,0.09090909361839294,1.087659239768982,1.2287355661392212,3.464907646179199,0.0071947709657251835,0.13580536842346191
363,0.1818181872367859,0.5454545021057129,0.13636364042758942,1.4786303043365479,1.5970540046691895,3.4646472930908203,0.006200405769050121,0.12329864501953125
364,0.1818181872367859,0.5454545021057129,0.1818181872367859,1.7858383655548096,1.864522099494934,3.4645566940307617,0.0055406284518539906,0.11864233016967773
365,0.1818181872367859,0.5454545021057129,0.22727273404598236,1.9992648363113403,2.082005023956299,3.464909315109253,0.0052168709225952625,0.1054830551147461
366,0.1818181872367859,0.5454545021057129,0.27272725105285645,2.1951284408569336,2.258599042892456,3.4649040699005127,0.004743985831737518,0.10420060157775879
367,0.1818181872367859,0.5454545021057129,0.3181818127632141,2.3595752716064453,2.4158315658569336,3.464892864227295,0.004463200457394123,0.0857229232788086
368,0.1818181872367859,0.5454545021057129,0.3636363744735718,2.4963364601135254,2.547367572784424,3.464799642562866,0.004302057903259993,0.07695460319519043
369,0.1818181872367859,0.5454545021057129,0.40909090638160706,2.6268112659454346,2.665818452835083,3.464893341064453,0.004155294504016638,0.06613373756408691
370,0.1818181872367859,0.5454545021057129,0.45454543828964233,2.7607014179229736,2.77900767326355,3.464949607849121,0.003892811480909586,0.054811716079711914
371,0.1818181872367859,0.5454545021057129,0.5,2.862793445587158,2.8807365894317627,3.464670181274414,0.003914333414286375,0.04506540298461914
372,0.1818181872367859,0.6363636255264282,0.0,-0.0,0.23463411629199982,3.464792251586914,0.011404325254261494,0.15530920028686523
373,0.1818181872367859,0.6363636255264282,0.04545454680919647,0.42352208495140076,0.6315204501152039,3.4645776748657227,0.009112156927585602,0.15389180183410645
374,0.1818181872367859,0.6363636255264282,0.09090909361839294,1.0629876852035522,1.2052216529846191,3.4646711349487305,0.007243843749165535,0.14622211456298828
375,0.1818181872367859,0.6363636255264282,0.13636364042758942,1.4648897647857666,1.56879723072052,3.4646053314208984,0.006248625461012125,0.1443188190460205
376,0.1818181872367859,0.6363636255264282,0.1818181872367859,1.7436294555664062,1.8426436185836792,3.464784860610962,0.005762428045272827,0.1316242218017578
377,0.1818181872367859,0.6363636255264282,0.22727273404598236,1.9733489751815796,2.059058904647827,3.4650440216064453,0.0052444408647716045,0.11941099166870117
378,0.1818181872367859,0.6363636255264282,0.27272725105285645,2.171208620071411,2.235426187515259,3.46506929397583,0.004876632243394852,0.11071896553039551
379,0.1818181872367859,0.6363636255264282,0.3181818127632141,2.3259055614471436,2.3865232467651367,3.465022087097168,0.0044938307255506516,0.10449957847595215
380,0.1818181872367859,0.6363636255264282,0.3636363744735718,2.4707977771759033,2.520920515060425,3.4644670486450195,0.004430520813912153,0.08362436294555664
381,0.1818181872367859,0.6363636255264282,0.40909090638160706,2.585521936416626,2.6400837898254395,3.464937448501587,0.0041859345510602,0.07511162757873535
382,0.1818181872367859,0.6363636255264282,0.45454543828964233,2.7010810375213623,2.7534992694854736,3.4645957946777344,0.003975776489824057,0.06486701965332031
383,0.1818181872367859,0.6363636255264282,0.5,2.826634168624878,2.852703094482422,3.4649906158447266,0.0037025685887783766,0.056995391845703125
384,0.1818181872367859,0.7272727489471436,0.0,-0.0,0.21726177632808685,3.4652891159057617,0.012423037551343441,0.19069527089595795
385,0.1818181872367859,0.7272727489471436,0.04545454680919647,0.3958030641078949,0.6103287935256958,3.464600086212158,0.00924595631659031,0.16510939598083496
386,0.1818181872367859,0.7272727489471436,0.09090909361839294,1.0407153367996216,1.1823819875717163,3.465057849884033,0.007212081924080849,0.15725135803222656
387,0.1818181872367859,0.7272727489471436,0.13636364042758942,1.4416488409042358,1.5462839603424072,3.464709758758545,0.006411403883248568,0.15641355514526367
388,0.1818181872367859,0.7272727489471436,0.1818181872367859,1.7297097444534302,1.81766676902771,3.465003490447998,0.005671989638358355,0.1521000862121582
389,0.1818181872367859,0.7272727489471436,0.22727273404598236,1.959180474281311,2.031029224395752,3.465036392211914,0.005173763260245323,0.1393413543701172
390,0.1818181872367859,0.7272727489471436,0.27272725105285645,2.1487839221954346,2.2101330757141113,3.4652247428894043,0.005138396751135588,0.126328706741333
391,0.1818181872367859,0.7272727489471436,0.3181818127632141,2.316263437271118,2.3661036491394043,3.4643287658691406,0.004805591888725758,0.11531281471252441
392,0.1818181872367859,0.7272727489471436,0.3636363744735718,2.4461374282836914,2.4991836547851562,3.4650797843933105,0.004450059495866299,0.09959602355957031
393,0.1818181872367859,0.7272727489471436,0.40909090638160706,2.5658655166625977,2.617189884185791,3.4649105072021484,0.00444550346583128,0.08870649337768555
394,0.1818181872367859,0.7272727489471436,0.45454543828964233,2.676453113555908,2.7267088890075684,3.4650821685791016,0.004178476519882679,0.07322883605957031
395,0.1818181872367859,0.7272727489471436,0.5,2.793497085571289,2.825417995452881,3.4648842811584473,0.004089906346052885,0.06563711166381836
396,0.1818181872367859,0.8181818127632141,0.0,-0.0,0.21683913469314575,3.4650754928588867,0.012142866849899292,0.18909025192260742
397,0.1818181872367859,0.8181818127632141,0.04545454680919647,0.3854035437107086,0.5907514691352844,3.4646568298339844,0.009057336486876011,0.18410849571228027
398,0.1818181872367859,0.8181818127632141,0.09090909361839294,1.0214165449142456,1.1636102199554443,3.464951753616333,0.007427937816828489,0.1785740852355957
399,0.1818181872367859,0.8181818127632141,0.13636364042758942,1.4212706089019775,1.528806209564209,3.46482253074646,0.006412648130208254,0.16688919067382812
400,0.1818181872367859,0.8181818127632141,0.1818181872367859,1.7146658897399902,1.802573323249817,3.4649784564971924,0.005869198124855757,0.1590709686279297
401,0.1818181872367859,0.8181818127632141,0.22727273404598236,1.9283864498138428,2.011672019958496,3.4647860527038574,0.00554930604994297,0.14978790283203125
402,0.1818181872367859,0.8181818127632141,0.27272725105285645,2.1389825344085693,2.190830945968628,3.464655876159668,0.005140357185155153,0.14287686347961426
403,0.1818181872367859,0.8181818127632141,0.3181818127632141,2.2916746139526367,2.343471050262451,3.465064525604248,0.004882508888840675,0.12729263305664062
404,0.1818181872367859,0.8181818127632141,0.3636363744735718,2.4299938678741455,2.4780073165893555,3.464747428894043,0.004531595390290022,0.11851143836975098
405,0.1818181872367859,0.8181818127632141,0.40909090638160706,2.553792953491211,2.599148988723755,3.465226411819458,0.004425889812409878,0.10215139389038086
406,0.1818181872367859,0.8181818127632141,0.45454543828964233,2.657348394393921,2.7071454524993896,3.4648866653442383,0.004275830462574959,0.08036112785339355
407,0.1818181872367859,0.8181818127632141,0.5,2.7612245082855225,2.802745819091797,3.4649415016174316,0.004065592307597399,0.07418537139892578
408,0.1818181872367859,0.9090908765792847,0.0,-0.0,0.2067725658416748,3.464785575866699,0.012828528881072998,0.20903301239013672
409,0.1818181872367859,0.9090908765792847,0.04545454680919647,0.3653545677661896,0.5792726278305054,3.4650003910064697,0.009121394716203213,0.20124101638793945
410,0.1818181872367859,0.9090908765792847,0.09090909361839294,1.0079416036605835,1.141863226890564,3.4649658203125,0.007498105522245169,0.1915123462677002
411,0.1818181872367859,0.9090908765792847,0.13636364042758942,1.407957911491394,1.511295199394226,3.4647326469421387,0.00666926521807909,0.17818737030029297
412,0.1818181872367859,0.9090908765792847,0.1818181872367859,1.6946104764938354,1.7815824747085571,3.464979648590088,0.0060324640944600105,0.17728185653686523
413,0.1818181872367859,0.9090908765792847,0.22727273404598236,1.9295719861984253,1.9944161176681519,3.4648213386535645,0.005449254531413317,0.16005992889404297
414,0.1818181872367859,0.9090908765792847,0.27272725105285645,2.1114931106567383,2.1735153198242188,3.4645543098449707,0.005319530609995127,0.15435481071472168
415,0.1818181872367859,0.9090908765792847,0.3181818127632141,2.2729339599609375,2.3233659267425537,3.465013265609741,0.004971048794686794,0.13425230979919434
416,0.1818181872367859,0.9090908765792847,0.3636363744735718,2.4009788036346436,2.4585487842559814,3.464367389678955,0.004594235215336084,0.12281537055969238
417,0.1818181872367859,0.9090908765792847,0.40909090638160706,2.537078619003296,2.57948899269104,3.464766502380371,0.004338765516877174,0.1118462085723877
418,0.1818181872367859,0.9090908765792847,0.45454543828964233,2.636925220489502,2.685220718383789,3.464432716369629,0.004398148041218519,0.08835458755493164
419,0.1818181872367859,0.9090908765792847,0.5,2.7484323978424072,2.782154083251953,3.4649617671966553,0.0042900885455310345,0.08485198020935059
420,0.1818181872367859,1.0,0.0,-0.0,0.20202237367630005,3.465305805206299,0.013025054708123207,0.2212080955505371
421,0.1818181872367859,1.0,0.04545454680919647,0.34975066781044006,0.5569291114807129,3.4647772312164307,0.009489785879850388,0.21638751029968262
422,0.1818181872367859,1.0,0.09090909361839294,0.986531674861908,1.1245793104171753,3.4646291732788086,0.007583064958453178,0.20595097541809082
423,0.1818181872367859,1.0,0.13636364042758942,1.3923228979110718,1.4919910430908203,3.4650514125823975,0.006687708664685488,0.20055699348449707
424,0.1818181872367859,1.0,0.1818181872367859,1.6886390447616577,1.7657756805419922,3.4650192260742188,0.005951714236289263,0.1827986240386963
425,0.1818181872367859,1.0,0.22727273404598236,1.9065066576004028,1.9760960340499878,3.4645490646362305,0.005464326590299606,0.17168855667114258
426,0.1818181872367859,1.0,0.27272725105285645,2.0966360569000244,2.1550674438476562,3.464296579360962,0.005321275442838669,0.16704726219177246
427,0.1818181872367859,1.0,0.3181818127632141,2.2529077529907227,2.3051836490631104,3.4649546146392822,0.00511960219591856,0.1519148349761963
428,0.1818181872367859,1.0,0.3636363744735718,2.3801774978637695,2.4393138885498047,3.465041160583496,0.004758171271532774,0.14259886741638184
429,0.1818181872367859,1.0,0.40909090638160706,2.508349657058716,2.5576908588409424,3.464691638946533,0.004583906382322311,0.11981391906738281
430,0.1818181872367859,1.0,0.45454543828964233,2.627992868423462,2.6670467853546143,3.464437961578369,0.0045204367488622665,0.10675621032714844
431,0.1818181872367859,1.0,0.5,2.7286465167999268,2.7637979984283447,3.4648327827453613,0.0044027273543179035,0.09304928779602051
432,0.27272728085517883,0.0,0.0,-0.0,0.2189546674489975,3.4646811485290527,0.008562633767724037,0.11717468500137329
433,0.27272728085517883,0.0,0.04545454680919647,0.41273653507232666,0.6073331236839294,3.465031147003174,0.009142742492258549,0.08197498321533203
434,0.27272728085517883,0.0,0.09090909361839294,1.0450520515441895,1.1867146492004395,3.46467924118042,0.0071541303768754005,0.07633733749389648
435,0.27272728085517883,0.0,0.13636364042758942,1.4545955657958984,1.557517409324646,3.4649863243103027,0.0064162309281528,0.07304048538208008
436,0.27272728085517883,0.0,0.1818181872367859,1.7444148063659668,1.8288400173187256,3.46484637260437,0.005723909940570593,0.06523656845092773
437,0.27272728085517883,0.0,0.22727273404598236,1.975101351737976,2.0457022190093994,3.4643850326538086,0.005444394424557686,0.055620670318603516
438,0.27272728085517883,0.0,0.27272725105285645,2.1556270122528076,2.228705644607544,3.464813709259033,0.005084422882646322,0.04732346534729004
439,0.27272728085517883,0.0,0.3181818127632141,2.327638626098633,2.3825597763061523,3.4646811485290527,0.004897554405033588,0.04401659965515137
440,0.27272728085517883,0.0,0.3636363744735718,2.4638729095458984,2.521360397338867,3.464695692062378,0.00468080909922719,0.03667497634887695
441,0.27272728085517883,0.0,0.40909090638160706,2.592283248901367,2.646117925643921,3.4646739959716797,0.004320248495787382,0.030991077423095703
442,0.27272728085517883,0.0,0.45454543828964233,2.707244396209717,2.7605865001678467,3.4643547534942627,0.004403628874570131,0.02391648292541504
443,0.27272728085517883,0.0,0.5,2.8441176414489746,2.870356559753418,3.4647936820983887,0.004129759036004543,0.02074289321899414
444,0.27272728085517883,0.09090909361839294,0.0,-0.0,0.2022872120141983,3.4646997451782227,0.00929195061326027,0.15631723403930664
445,0.27272728085517883,0.09090909361839294,0.04545454680919647,0.3953481912612915,0.5789501667022705,3.4648427963256836,0.009244214743375778,0.09670615196228027
446,0.27272728085517883,0.09090909361839294,0.09090909361839294,1.0255749225616455,1.1565221548080444,3.4648375511169434,0.007347852922976017,0.09045577049255371
447,0.27272728085517883,0.09090909361839294,0.13636364042758942,1.4220173358917236,1.5248398780822754,3.465031147003174,0.006547434255480766,0.09029746055603027
448,0.27272728085517883,0.09090909361839294,0.1818181872367859,1.7085087299346924,1.799533486366272,3.4649720191955566,0.005938205402344465,0.07796692848205566
449,0.27272728085517883,0.09090909361839294,0.22727273404598236,1.947324514389038,2.0178866386413574,3.4651236534118652,0.005446984898298979,0.0709080696105957
450,0.27272728085517883,0.09090909361839294,0.27272725105285645,2.125582218170166,2.1981496810913086,3.464816093444824,0.005130796227604151,0.05960559844970703
451,0.27272728085517883,0.09090909361839294,0.3181818127632141,2.290586471557617,2.3538260459899902,3.4643261432647705,0.004859104286879301,0.052132368087768555
452,0.27272728085517883,0.09090909361839294,0.3636363744735718,2.438544511795044,2.487894058227539,3.464811086654663,0.004648257978260517,0.04412341117858887
453,0.27272728085517883,0.09090909361839294,0.40909090638160706,2.5643835067749023,2.6133527755737305,3.464813709259033,0.004675694741308689,0.03811836242675781
454,0.27272728085517883,0.09090909361839294,0.45454543828964233,2.6803548336029053,2.7221145629882812,3.464923620223999,0.004318122286349535,0.029555559158325195
455,0.27272728085517883,0.09090909361839294,0.5,2.7926666736602783,2.835919141769409,3.4645767211914062,0.004198451526463032,0.0267941951751709
456,0.27272728085517883,0.1818181872367859,0.0,-0.0,0.1956591159105301,3.464717388153076,0.009457162581384182,0.14390629529953003
457,0.27272728085517883,0.1818181872367859,0.04545454680919647,0.3614879846572876,0.5533447265625,3.4648032188415527,0.00937663670629263,0.11034679412841797
458,0.27272728085517883,0.1818181872367859,0.09090909361839294,0.9993935823440552,1.1324597597122192,3.4648637771606445,0.007667985279113054,0.10239577293395996
459,0.27272728085517883,0.1818181872367859,0.13636364042758942,1.4103639125823975,1.5011205673217773,3.465118646621704,0.006775867659598589,0.09881591796875
460,0.27272728085517883,0.1818181872367859,0.1818181872367859,1.690154790878296,1.772173523902893,3.464761972427368,0.006024200934916735,0.09390115737915039
461,0.27272728085517883,0.1818181872367859,0.22727273404598236,1.919740080833435,1.9889943599700928,3.464599370956421,0.005604748614132404,0.08411478996276855
462,0.27272728085517883,0.1818181872367859,0.27272725105285645,2.1171181201934814,2.1698522567749023,3.464773654937744,0.005199184641242027,0.07408571243286133
463,0.27272728085517883,0.1818181872367859,0.3181818127632141,2.2764663696289062,2.324495315551758,3.4645297527313232,0.005027908366173506,0.06481027603149414
464,0.27272728085517883,0.1818181872367859,0.3636363744735718,2.4036521911621094,2.459900379180908,3.4643189907073975,0.004903409164398909,0.056905508041381836
465,0.27272728085517883,0.1818181872367859,0.40909090638160706,2.527024030685425,2.5829927921295166,3.465001106262207,0.004575198981910944,0.04817628860473633
466,0.27272728085517883,0.1818181872367859,0.45454543828964233,2.649545192718506,2.6972365379333496,3.464733123779297,0.004627937916666269,0.04046034812927246
467,0.27272728085517883,0.1818181872367859,0.5,2.763432741165161,2.7992494106292725,3.4650912284851074,0.00444223266094923,0.03270769119262695
468,0.27272728085517883,0.27272728085517883,0.0,-0.0,0.18693013489246368,3.4645776748657227,0.010035835206508636,0.17035970091819763
469,0.27272728085517883,0.27272728085517883,0.04545454680919647,0.346717894077301,0.5286240577697754,3.4649717807769775,0.009378788061439991,0.12421369552612305
470,0.27272728085517883,0.27272728085517883,0.09090909361839294,0.9797949194908142,1.1091711521148682,3.464998483657837,0.007678087335079908,0.11765551567077637
471,0.27272728085517883,0.27272728085517883,0.13636364042758942,1.3800464868545532,1.4778368473052979,3.4650471210479736,0.00671957666054368,0.11541867256164551
472,0.27272728085517883,0.27272728085517883,0.1818181872367859,1.658409595489502,1.750057578086853,3.464515447616577,0.00628406647592783,0.1063237190246582
473,0.27272728085517883,0.27272728085517883,0.22727273404598236,1.8954808712005615,1.9691801071166992,3.4651308059692383,0.005726195871829987,0.09314489364624023
474,0.27272728085517883,0.27272728085517883,0.27272725105285645,2.079665422439575,2.1458022594451904,3.4645543098449707,0.00531934667378664,0.08585166931152344
475,0.27272728085517883,0.27272728085517883,0.3181818127632141,2.2344071865081787,2.297900438308716,3.4644808769226074,0.005260351113975048,0.07578349113464355
476,0.27272728085517883,0.27272728085517883,0.3636363744735718,2.3817577362060547,2.4332239627838135,3.464874744415283,0.005001433659344912,0.06624531745910645
477,0.27272728085517883,0.27272728085517883,0.40909090638160706,2.514611005783081,2.5567739009857178,3.4647560119628906,0.004744518548250198,0.05790090560913086
478,0.27272728085517883,0.27272728085517883,0.45454543828964233,2.631713390350342,2.6689679622650146,3.4646849632263184,0.00455567566677928,0.05019354820251465
479,0.27272728085517883,0.27272728085517883,0.5,2.730813503265381,2.7711713314056396,3.4647998809814453,0.004469570703804493,0.03998851776123047
480,0.27272728085517883,0.3636363744735718,0.0,-0.0,0.18206974864006042,3.4648680686950684,0.010157900862395763,0.17017099261283875
481,0.27272728085517883,0.3636363744735718,0.04545454680919647,0.3284837305545807,0.5087181329727173,3.464815378189087,0.009602268226444721,0.13549041748046875
482,0.27272728085517883,0.3636363744735718,0.09090909361839294,0.9603789448738098,1.0878007411956787,3.4645867347717285,0.007731340825557709,0.12935543060302734
483,0.27272728085517883,0.3636363744735718,0.13636364042758942,1.353272795677185,1.4571458101272583,3.4642820358276367,0.006725959479808807,0.1296520233154297
484,0.27272728085517883,0.3636363744735718,0.1818181872367859,1.6501582860946655,1.7303361892700195,3.465165853500366,0.006374932825565338,0.11706066131591797
485,0.27272728085517883,0.3636363744735718,0.22727273404598236,1.8777718544006348,1.9449149370193481,3.464541435241699,0.005727414041757584,0.11109733581542969
486,0.27272728085517883,0.3636363744735718,0.27272725105285645,2.0602827072143555,2.121051073074341,3.4645462036132812,0.005589080508798361,0.09625244140625
487,0.27272728085517883,0.3636363744735718,0.3181818127632141,2.2179532051086426,2.2761402130126953,3.4647297859191895,0.005178714171051979,0.08793258666992188
488,0.27272728085517883,0.3636363744735718,0.3636363744735718,2.381168842315674,2.4111533164978027,3.464418411254883,0.004882308188825846,0.07767677307128906
489,0.27272728085517883,0.3636363744735718,0.40909090638160706,2.494598388671875,2.52947735786438,3.4651060104370117,0.004800815600901842,0.06756305694580078
490,0.27272728085517883,0.3636363744735718,0.45454543828964233,2.6014671325683594,2.6436939239501953,3.4649200439453125,0.004652644041925669,0.05948781967163086
491,0.27272728085517883,0.3636363744735718,0.5,2.708466053009033,2.742222785949707,3.465205192565918,0.004491215106099844,0.04918932914733887
492,0.27272728085517883,0.4545454680919647,0.0,-0.0,0.18192732334136963,3.464840888977051,0.010044180788099766,0.16800343990325928
493,0.27272728085517883,0.4545454680919647,0.04545454680919647,0.30827680230140686,0.48727574944496155,3.4647107124328613,0.009818553924560547,0.15670251846313477
494,0.27272728085517883,0.4545454680919647,0.09090909361839294,0.9423341155052185,1.0640628337860107,3.464437484741211,0.008181009441614151,0.14811301231384277
495,0.27272728085517883,0.4545454680919647,0.13636364042758942,1.33447265625,1.4366317987442017,3.464472532272339,0.00680313678458333,0.1426858901977539
496,0.27272728085517883,0.4545454680919647,0.1818181872367859,1.6389744281768799,1.7068555355072021,3.4647440910339355,0.006356150843203068,0.13329577445983887
497,0.27272728085517883,0.4545454680919647,0.22727273404598236,1.856428623199463,1.9221395254135132,3.4650416374206543,0.0058143422938883305,0.12488746643066406
498,0.27272728085517883,0.4545454680919647,0.27272725105285645,2.049355983734131,2.101165533065796,3.4650063514709473,0.0055278511717915535,0.11352753639221191
499,0.27272728085517883,0.4545454680919647,0.3181818127632141,2.20192813873291,2.2563202381134033,3.4649219512939453,0.005241907201707363,0.10379266738891602
500,0.27272728085517883,0.4545454680919647,0.3636363744735718,2.363910436630249,2.391230344772339,3.4647128582000732,0.004813111387193203,0.09508848190307617
501,0.27272728085517883,0.4545454680919647,0.40909090638160706,2.4750075340270996,2.5098986625671387,3.464416027069092,0.004708291031420231,0.0779416561126709
502,0.27272728085517883,0.4545454680919647,0.45454543828964233,2.584078073501587,2.623683452606201,3.464886426925659,0.004521463066339493,0.06443095207214355
503,0.27272728085517883,0.4545454680919647,0.5,2.700347661972046,2.723280191421509,3.464945077896118,0.004466883838176727,0.06217026710510254
504,0.27272728085517883,0.5454545021057129,0.0,-0.0,0.17152664065361023,3.4649643898010254,0.010678430087864399,0.2080543041229248
505,0.27272728085517883,0.5454545021057129,0.04545454680919647,0.2967933416366577,0.4714187979698181,3.465059757232666,0.009844272397458553,0.16693377494812012
506,0.27272728085517883,0.5454545021057129,0.09090909361839294,0.9239500164985657,1.0461713075637817,3.464850425720215,0.007901407778263092,0.16066789627075195
507,0.27272728085517883,0.5454545021057129,0.13636364042758942,1.3210976123809814,1.4196984767913818,3.4649314880371094,0.006939310114830732,0.15577340126037598
508,0.27272728085517883,0.5454545021057129,0.1818181872367859,1.621630072593689,1.6926754713058472,3.4648795127868652,0.0063748229295015335,0.147019624710083
509,0.27272728085517883,0.5454545021057129,0.22727273404598236,1.8386359214782715,1.9045376777648926,3.4646544456481934,0.005802640691399574,0.1351170539855957
510,0.27272728085517883,0.5454545021057129,0.27272725105285645,2.0275886058807373,2.0849547386169434,3.4647655487060547,0.005635774228721857,0.12325167655944824
511,0.27272728085517883,0.5454545021057129,0.3181818127632141,2.1789093017578125,2.235689163208008,3.464585304260254,0.005273157265037298,0.11156702041625977
512,0.27272728085517883,0.5454545021057129,0.3636363744735718,2.3313915729522705,2.3700332641601562,3.4650309085845947,0.005205879453569651,0.10185647010803223
513,0.27272728085517883,0.5454545021057129,0.40909090638160706,2.449180841445923,2.4885237216949463,3.464845657348633,0.004946585278958082,0.09566879272460938
514,0.27272728085517883,0.5454545021057129,0.45454543828964233,2.576956272125244,2.598799705505371,3.4648633003234863,0.0047853244468569756,0.07613921165466309
515,0.27272728085517883,0.5454545021057129,0.5,2.672443389892578,2.6969263553619385,3.465264320373535,0.004534930922091007,0.0682065486907959
516,0.27272728085517883,0.6363636255264282,0.0,-0.0,0.16800323128700256,3.464686870574951,0.01073267962783575,0.19869515299797058
517,0.27272728085517883,0.6363636255264282,0.04545454680919647,0.2800210416316986,0.45496076345443726,3.46471905708313,0.009965281002223492,0.18283462524414062
518,0.27272728085517883,0.6363636255264282,0.09090909361839294,0.9168890714645386,1.0308465957641602,3.464923858642578,0.007886260747909546,0.1756601333618164
519,0.27272728085517883,0.6363636255264282,0.13636364042758942,1.3189624547958374,1.3990246057510376,3.4649949073791504,0.007092364132404327,0.16846466064453125
520,0.27272728085517883,0.6363636255264282,0.1818181872367859,1.602668046951294,1.671604871749878,3.464810609817505,0.006272541359066963,0.16494154930114746
521,0.27272728085517883,0.6363636255264282,0.22727273404598236,1.819388747215271,1.8872554302215576,3.4644339084625244,0.005885564722120762,0.1492774486541748
522,0.27272728085517883,0.6363636255264282,0.27272725105285645,1.9926813840866089,2.0661046504974365,3.4647116661071777,0.005780455656349659,0.14235138893127441
523,0.27272728085517883,0.6363636255264282,0.3181818127632141,2.1566176414489746,2.2192282676696777,3.4647672176361084,0.005381963215768337,0.12665224075317383
524,0.27272728085517883,0.6363636255264282,0.3636363744735718,2.3109869956970215,2.351257562637329,3.464885711669922,0.005190325900912285,0.11037874221801758
525,0.27272728085517883,0.6363636255264282,0.40909090638160706,2.4435293674468994,2.4729859828948975,3.465094566345215,0.005090553313493729,0.10059428215026855
526,0.27272728085517883,0.6363636255264282,0.45454543828964233,2.5419464111328125,2.5778143405914307,3.464865207672119,0.005126152653247118,0.08529067039489746
527,0.27272728085517883,0.6363636255264282,0.5,2.656297206878662,2.6785457134246826,3.4649012088775635,0.004804592579603195,0.07149648666381836
528,0.27272728085517883,0.7272727489471436,0.0,-0.0,0.16282784938812256,3.4650187492370605,0.01108255609869957,0.20859289169311523
529,0.27272728085517883,0.7272727489471436,0.04545454680919647,0.2694636285305023,0.4345191717147827,3.464822292327881,0.010178538039326668,0.20297956466674805
530,0.27272728085517883,0.7272727489471436,0.09090909361839294,0.9052374958992004,1.0181732177734375,3.4652743339538574,0.008083893917500973,0.18822574615478516
531,0.27272728085517883,0.7272727489471436,0.13636364042758942,1.3040162324905396,1.3851065635681152,3.464933395385742,0.007093230728060007,0.17835330963134766
532,0.27272728085517883,0.7272727489471436,0.1818181872367859,1.5801546573638916,1.656408429145813,3.4646005630493164,0.006643449421972036,0.17464995384216309
533,0.27272728085517883,0.7272727489471436,0.22727273404598236,1.7893253564834595,1.8718323707580566,3.4641270637512207,0.006284617818892002,0.157698392868042
534,0.27272728085517883,0.7272727489471436,0.27272725105285645,1.9994308948516846,2.0505380630493164,3.4649577140808105,0.005863752216100693,0.1530613899230957
535,0.27272728085517883,0.7272727489471436,0.3181818127632141,2.1503751277923584,2.1998090744018555,3.4646739959716797,0.005445821676403284,0.13793659210205078
536,0.27272728085517883,0.7272727489471436,0.3636363744735718,2.288841485977173,2.334343671798706,3.464698314666748,0.0054227439686656,0.12575078010559082
537,0.27272728085517883,0.7272727489471436,0.40909090638160706,2.405921459197998,2.4513137340545654,3.4648330211639404,0.00513854343444109,0.11691713333129883
538,0.27272728085517883,0.7272727489471436,0.45454543828964233,2.513977289199829,2.5597317218780518,3.464470863342285,0.005050011444836855,0.09415507316589355
539,0.27272728085517883,0.7272727489471436,0.5,2.6363742351531982,2.661728620529175,3.4647951126098633,0.00491023063659668,0.08755183219909668
540,0.27272728085517883,0.8181818127632141,0.0,-0.0,0.15570268034934998,3.464656114578247,0.011689998209476471,0.22400975227355957
541,0.27272728085517883,0.8181818127632141,0.04545454680919647,0.26274940371513367,0.4230901300907135,3.4649500846862793,0.010198445990681648,0.2203989028930664
542,0.27272728085517883,0.8181818127632141,0.09090909361839294,0.8831636905670166,0.9976816177368164,3.464946985244751,0.008338919840753078,0.21224427223205566
543,0.27272728085517883,0.8181818127632141,0.13636364042758942,1.2924619913101196,1.3705289363861084,3.464794874191284,0.0073038125410676,0.19341111183166504
544,0.27272728085517883,0.8181818127632141,0.1818181872367859,1.5715365409851074,1.6399142742156982,3.4646670818328857,0.006574242375791073,0.18074870109558105
545,0.27272728085517883,0.8181818127632141,0.22727273404598236,1.7993911504745483,1.8567031621932983,3.4647908210754395,0.006183115299791098,0.17271065711975098
546,0.27272728085517883,0.8181818127632141,0.27272725105285645,1.981937289237976,2.0341362953186035,3.464871883392334,0.005923489108681679,0.16214561462402344
547,0.27272728085517883,0.8181818127632141,0.3181818127632141,2.139625072479248,2.1854751110076904,3.4648971557617188,0.0055963872000575066,0.1460554599761963
548,0.27272728085517883,0.8181818127632141,0.3636363744735718,2.277024269104004,2.3193721771240234,3.464662551879883,0.005367237143218517,0.1412367820739746
549,0.27272728085517883,0.8181818127632141,0.40909090638160706,2.399794816970825,2.437115430831909,3.464655876159668,0.005022712983191013,0.12320423126220703
550,0.27272728085517883,0.8181818127632141,0.45454543828964233,2.5186069011688232,2.547267436981201,3.4649205207824707,0.005095857195556164,0.1034855842590332
551,0.27272728085517883,0.8181818127632141,0.5,2.603175640106201,2.643178939819336,3.4651646614074707,0.004739776719361544,0.0956728458404541
552,0.27272728085517883,0.9090908765792847,0.0,-0.0,0.15200506150722504,3.4650774002075195,0.011866382323205471,0.24687343835830688
